thesis_id,person_name_raw,person_name_standardized,relationship_category,evidence_snippet,pdf_page_number,printed_page_number,source_pdf_url,extraction_date
MIT-2020-093,Janet Fischer,"Fischer, Janet",other,Janet Fischer and Rebecca Yadegar for expertly taking care of [text cut off],5,5,https://dspace.mit.edu/server/api/core/bitstreams/42dc04d3-8bd4-4112-b869-8f102d1bef08/content,2026-08-06
MIT-2020-093,Rebecca Yadegar,"Yadegar, Rebecca",other,Janet Fischer and Rebecca Yadegar for expertly taking care of [text cut off],5,5,https://dspace.mit.edu/server/api/core/bitstreams/42dc04d3-8bd4-4112-b869-8f102d1bef08/content,2026-08-06
MIT-2020-094,Celia,Celia,partner,"My significant other Celia, has been supporting and challenging me",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Prof. James Kirtley,"Kirtley, James",advisor,"Prof. James Kirtley, my thesis supervisor and life mentor",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Prof. Jeffrey Lang,"Lang, Jeffrey",other,"Prof. Jeffrey Lang, my academic advisor, always being patient and humble",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Dr. Robert Stoner,"Stoner, Robert",other,"Dr. Robert Stoner, thanks for your generous time providing directions from your busy schedule",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Professor Perreault,Perreault,other,"beloved LEES members ... groups of Professor Kirtley, Professor Perreault, Professor Kassakian...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Professor Kassakian,Kassakian,other,"groups of Professor Kirtley, Professor Perreault, Professor Kassakian, Professor Lang and Professor Leeb",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Professor Leeb,Leeb,other,"groups of Professor Kirtley, Professor Perreault, Professor Kassakian, Professor Lang and Professor Leeb",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Chris,Chris,collaborator,"my collaborators Chris, Jamey, Sajjad, Jin",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Jamey,Jamey,collaborator,"my collaborators Chris, Jamey, Sajjad, Jin",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Sajjad,Sajjad,collaborator,"my collaborators Chris, Jamey, Sajjad, Jin",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Jin,Jin,collaborator,"my collaborators Chris, Jamey, Sajjad, Jin",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Henry,Henry,other,"my mentees through UROP Program, Henry on wireless power transfer system project",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,PJ,PJ,other,"my mentees through UROP Program... PJ, and Jackson on battery management system project",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Jackson,Jackson,other,"my mentees ... PJ, and Jackson on battery management system project",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Wujie,Wujie,other,"Chinese basketball team members, Wujie, Yu, Xiangming...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Yu,Yu,other,"Chinese basketball team members, Wujie, Yu, Xiangming...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Xiangming,Xiangming,other,"Chinese basketball team members, Wujie, Yu, Xiangming, Yongbin...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Yongbin,Yongbin,other,"basketball team members... Yongbin, Hongyu, Rong...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Hongyu,Hongyu,other,"basketball team members... Yongbin, Hongyu, Rong...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Rong,Rong,other,"basketball team members... Hongyu, Rong, Kaichao, Jiexi",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Kaichao,Kaichao,other,"basketball team members... Rong, Kaichao, Jiexi, the best championship team",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Jiexi,Jiexi,other,"basketball team members... Kaichao, Jiexi, the best championship team",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-094,Mac McQuown,"McQuown, Mac",other,"project sponsors - MITEI, MIT Innovation Initiative, and Mac McQuown, owner of Stone Edge Farm",5,5,https://dspace.mit.edu/server/api/core/bitstreams/4d5bf5c3-77fc-4208-b2e9-19265148b5a3/content,2026-08-06
MIT-2020-095,Prof. Luca Daniel,"Daniel, Luca",advisor,"deeply indebted to my PhD advisor Prof. Luca Daniel for his endless patience, encouragement and mentoring",5,5,https://dspace.mit.edu/server/api/core/bitstreams/bb656f49-7648-4088-abe1-a47e91df1af3/content,2026-08-06
MIT-2020-095,Prof. Alexandre Megretski (Sasha),"Megretski, Alexandre",committee,"thesis committee members, Prof. Alexandre Megretski and Prof. Tommi Jaakkola",5,5,https://dspace.mit.edu/server/api/core/bitstreams/bb656f49-7648-4088-abe1-a47e91df1af3/content,2026-08-06
MIT-2020-095,Prof. Tommi Jaakkola,"Jaakkola, Tommi",committee,"thesis committee members ... and Prof. Tommi Jaakkola, who have provided extensive help and guidance",5,5,https://dspace.mit.edu/server/api/core/bitstreams/bb656f49-7648-4088-abe1-a47e91df1af3/content,2026-08-06
MIT-2020-095,Dr. Zheng Zhang,"Zhang, Zheng",collaborator,research collaborators (and mentors). Dr. Zheng Zhang introduced me into the field of Uncertainty Quantification,5,5,https://dspace.mit.edu/server/api/core/bitstreams/bb656f49-7648-4088-abe1-a47e91df1af3/content,2026-08-06
MIT-2020-095,Dr. Pin-Yu Chen,"Chen, Pin-Yu",collaborator,Dr. Pin-Yu Chen has been a long-term collaborator ever since our first MIT-IBM proposal,5,5,https://dspace.mit.edu/server/api/core/bitstreams/bb656f49-7648-4088-abe1-a47e91df1af3/content,2026-08-06
MIT-2020-095,Dr. Sijia Liu,"Liu, Sijia",collaborator,Dr. Sijia Liu has been a great collaborator at MIT-IBM lab,5,5,https://dspace.mit.edu/server/api/core/bitstreams/bb656f49-7648-4088-abe1-a47e91df1af3/content,2026-08-06
MIT-2020-095,Dr. Naoki Abe,"Abe, Naoki",other,Dr. Naoki Abe was my manager when I interned at IBM Research,5,5,https://dspace.mit.edu/server/api/core/bitstreams/bb656f49-7648-4088-abe1-a47e91df1af3/content,2026-08-06
MIT-2020-097,Gregory Wornell,"Wornell, Gregory",advisor,"thank Gregory Wornell, my research advisor, for his invaluable help, ideas",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Bill Freeman,"Freeman, Bill",committee,"rest of my thesis committee, Bill Freeman and Frédo Durand... mentorship and generosity",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Frédo Durand,"Durand, Frédo",committee,"rest of my thesis committee, Bill Freeman and Frédo Durand, who met with me regularly",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Martin Rinard,"Rinard, Martin",advisor,"Martin Rinard, who co-advised me at the start of my PhD",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Phillip Stanley-Marbell,"Stanley-Marbell, Phillip",other,"thank Phillip Stanley-Marbell, for taking me under his wing at the start of my PhD",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Max Shulaker,"Shulaker, Max",other,He and Max Shulaker mentored me during my ill-fated foray into hardware design,5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Regina Barzilay,"Barzilay, Regina",other,"thank Regina Barzilay for introducing me into her group, and for the opportunities she gave me",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Miika Aittala,"Aittala, Miika",collaborator,thank all my co-authors over the course of my PhD: Miika Aittala...,5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Ganesh Ajjanagadde,"Ajjanagadde, Ganesh",collaborator,"co-authors ... Ganesh Ajjanagadde, Manisha Bahl...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Manisha Bahl,"Bahl, Manisha",collaborator,"co-authors ... Manisha Bahl, Manel Baradad...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Manel Baradad,"Baradad, Manel",collaborator,"co-authors ... Manel Baradad, Regina Barzilay...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Katie Bouman,"Bouman, Katie",collaborator,"co-authors ... Katie Bouman, Richard Brent...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Richard Brent,"Brent, Richard",collaborator,"co-authors ... Richard Brent, Frédo Durand...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Connie Lehman,"Lehman, Connie",collaborator,"co-authors ... Connie Lehman, Andrea Lincoln...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Andrea Lincoln,"Lincoln, Andrea",collaborator,"co-authors ... Andrea Lincoln, Nick Locascio...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Nick Locascio,"Locascio, Nick",collaborator,"co-authors ... Nick Locascio, Lukas Murmann...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Lukas Murmann,"Murmann, Lukas",collaborator,"co-authors ... Lukas Murmann, Prafull Sharma...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Prafull Sharma,"Sharma, Prafull",collaborator,"co-authors ... Prafull Sharma, Christos Thrampoulidis...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Christos Thrampoulidis,"Thrampoulidis, Christos",collaborator,"co-authors ... Christos Thrampoulidis, Antonio Torralba...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Antonio Torralba,"Torralba, Antonio",collaborator,"co-authors ... Antonio Torralba, Greg Wornell...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Vickie Ye,"Ye, Vickie",collaborator,"co-authors ... Vickie Ye, and Lili Yu",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-097,Lili Yu,"Yu, Lili",collaborator,"co-authors ... Vickie Ye, and Lili Yu",5,5,https://dspace.mit.edu/server/api/core/bitstreams/9172ffb5-7d5d-45a2-a7a2-5b330ce4c4eb/content,2026-08-06
MIT-2020-098,Prof. Constantinos Daskalakis (Costis),"Daskalakis, Constantinos",advisor,fortunate to be advised by Prof. Constantinos Daskalakis. He is in many ways an ideal advisor,5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Prof. Ankur Moitra,"Moitra, Ankur",committee,"members of my thesis committee: Prof. Ankur Moitra, Prof. Ronitt Rubinfield, and Prof. Suvrit Sra",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Prof. Ronitt Rubinfield,"Rubinfield, Ronitt",committee,thesis committee ... ongoing collaboration with Ronitt and I have learned a lot from her,5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Prof. Suvrit Sra,"Sra, Suvrit",committee,Suvrit was in my qualification exam committee... very helpful in the preparation of my defense,5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Dimitris,Dimitris,collaborator,"all of my collaborators all these years: Dimitris, Vasilis, Katerina...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Vasilis,Vasilis,collaborator,"all of my collaborators all these years: Dimitris, Vasilis, Katerina...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Katerina,Katerina,collaborator,"collaborators ... Dimitris, Vasilis, Katerina, Bálász...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Bálász,Bálász,collaborator,"collaborators ... Katerina, Bálász, Robert...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Robert,Robert,collaborator,"collaborators ... Bálász, Robert, Stratis...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Stratis,Stratis,collaborator,"collaborators ... Robert, Stratis, Noah...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Noah,Noah,collaborator,"collaborators ... Stratis, Noah, Christos...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Christos,Christos,collaborator,"collaborators ... Noah, Christos, Pritish...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Pritish,Pritish,collaborator,"collaborators ... Christos, Pritish, Alessandro...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Alessandro,Alessandro,collaborator,"collaborators ... Pritish, Alessandro, Mohammad...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Mohammad,Mohammad,collaborator,"collaborators ... Alessandro, Mohammad, Vasilis...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Alexandros,Alexandros,collaborator,"collaborators ... Vasilis, Alexandros, Aris...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Aris,Aris,collaborator,"collaborators ... Alexandros, Aris, Anna...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Anna,Anna,collaborator,"collaborators ... Aris, Anna, Mika...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Mika,Mika,collaborator,"collaborators ... Anna, Mika, Vahab...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Vahab,Vahab,collaborator,"collaborators ... Mika, Vahab, Giorgos...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Giorgos,Giorgos,collaborator,"collaborators ... Vahab, Giorgos, Ronitt, Costis, Maryam...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Maryam,Maryam,collaborator,"collaborators ... Costis, Maryam, Dimitris, Gianis...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Gianis,Gianis,collaborator,"collaborators ... Dimitris, Gianis, Andrew, Giorgos...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Andrew,Andrew,collaborator,"collaborators ... Gianis, Andrew, Giorgos, Themis...",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Themis,Themis,collaborator,"collaborators ... Giorgos, Themis, Rui, Dhruv",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Rui,Rui,collaborator,"collaborators ... Themis, Rui, Dhruv",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-098,Dhruv,Dhruv,collaborator,"collaborators ... Rui, Dhruv [text cut off]",5,5,https://dspace.mit.edu/server/api/core/bitstreams/fba79b8f-1ae7-4a3c-8291-dc1ee942bd6b/content,2026-08-06
MIT-2020-099,Professor Saman Amarasinghe,"Amarasinghe, Saman",advisor,thank Professor Saman Amarasinghe for his guidance over the years,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a505e0c6-70cf-461f-a6c1-0bdfaa41a663/content,2026-08-06
MIT-2020-099,Professor Julian Shun,"Shun, Julian",collaborator,Professor Julian Shun for his significant help on the GraphIt project,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a505e0c6-70cf-461f-a6c1-0bdfaa41a663/content,2026-08-06
MIT-2020-099,Shoaib Kamil,"Kamil, Shoaib",collaborator,Shoaib Kamil has also provided valuable feedback and countless comments on the GraphIt project,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a505e0c6-70cf-461f-a6c1-0bdfaa41a663/content,2026-08-06
